INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (1, 1, 'Sausages', '959.00', '185.00', 9, 990, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (567, 3, 'Ball', '907.00', '280.00', 1, 681, 20)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (568, 4, 'Chair', '788.00', '873.00', 6, 694, 13)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (569, 4, 'Salad', '596.00', '849.00', 9, 891, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (559, 2, 'Ball', '503.00', '336.00', 0, 71, 35)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (570, 3, 'Fish', '506.00', '986.00', 8, 418, 71)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (571, 1, 'Hat', '540.00', '687.00', 3, 551, 4)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (560, 3, 'Shirt', '54.00', '98.00', 5, 994, 80)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (574, 4, 'Sausages', '812.00', '307.00', 3, 797, 63)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (572, 1, 'Ball', '373.00', '817.00', 5, 618, 35)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (576, 4, 'Keyboard', '3.00', '498.00', 9, 848, 80)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (575, 1, 'Cheese', '859.00', '876.00', 1, 890, 70)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (573, 2, 'Hat', '516.00', '334.00', 3, 830, 58)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (578, 4, 'Tuna', '878.00', '125.00', 10, 471, 10)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (580, 2, 'Pizza', '322.00', '151.00', 10, 342, 11)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (581, 1, 'Mouse', '32.00', '457.00', 1, 766, 65)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (582, 3, 'Chair', '79.00', '180.00', 6, 723, 34)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (583, 3, 'Car', '359.00', '392.00', 5, 40, 46)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (579, 1, 'Bike', '19.00', '278.00', 3, 548, 43)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (584, 1, 'Bacon', '969.00', '757.00', 4, 572, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (585, 4, 'Ball', '154.00', '991.00', 0, 855, 23)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (586, 4, 'Chair', '637.00', '502.00', 5, 732, 26)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (587, 2, 'Salad', '184.00', '212.00', 0, 130, 38)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (589, 1, 'Hat', '808.00', '672.00', 5, 44, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (588, 2, 'Chips', '733.00', '510.00', 3, 379, 87)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (590, 4, 'Ball', '277.00', '226.00', 8, 186, 96)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (591, 4, 'Mouse', '218.00', '224.00', 2, 725, 14)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (592, 4, 'Bike', '162.00', '772.00', 10, 483, 100)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (594, 2, 'Computer', '22.00', '765.00', 10, 745, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (595, 1, 'Fish', '348.00', '390.00', 6, 398, 72)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (596, 3, 'Table', '958.00', '938.00', 8, 816, 13)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (597, 4, 'Gloves', '401.00', '405.00', 7, 841, 29)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (577, 1, 'Car', '218.00', '143.00', 0, 627, 8)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (593, 2, 'Salad', '526.00', '450.00', 6, 689, 5)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (599, 2, 'Computer', '340.00', '59.00', 0, 849, 78)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (601, 1, 'Shirt', '619.00', '145.00', 7, 944, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (600, 3, 'Salad', '990.00', '400.00', 1, 362, 76)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (602, 2, 'Sausages', '706.00', '391.00', 2, 827, 6)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (603, 2, 'Gloves', '729.00', '791.00', 9, 461, 58)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (598, 3, 'Cheese', '957.00', '551.00', 9, 669, 99)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (606, 4, 'Pants', '980.00', '479.00', 4, 193, 69)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (604, 1, 'Keyboard', '64.00', '40.00', 3, 942, 1)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (607, 1, 'Keyboard', '104.00', '406.00', 4, 961, 28)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (609, 3, 'Towels', '816.00', '980.00', 4, 848, 43)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (605, 4, 'Shirt', '833.00', '266.00', 8, 671, 46)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (610, 3, 'Towels', '250.00', '897.00', 7, 160, 69)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (612, 4, 'Mouse', '610.00', '59.00', 1, 680, 96)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (613, 2, 'Table', '196.00', '221.00', 6, 120, 24)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (614, 1, 'Shirt', '603.00', '873.00', 1, 752, 8)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (611, 3, 'Bike', '640.00', '668.00', 10, 793, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (608, 4, 'Mouse', '525.00', '266.00', 5, 754, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (616, 4, 'Keyboard', '604.00', '143.00', 1, 428, 82)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (618, 3, 'Mouse', '164.00', '295.00', 4, 911, 57)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (617, 2, 'Computer', '113.00', '657.00', 9, 921, 98)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (615, 3, 'Ball', '267.00', '683.00', 0, 905, 9)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (620, 3, 'Fish', '918.00', '529.00', 6, 933, 65)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (622, 2, 'Computer', '839.00', '906.00', 7, 979, 5)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (621, 3, 'Chicken', '644.00', '361.00', 8, 895, 22)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (624, 1, 'Salad', '843.00', '149.00', 3, 67, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (625, 4, 'Keyboard', '156.00', '609.00', 7, 192, 17)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (623, 4, 'Tuna', '36.00', '884.00', 8, 261, 78)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (626, 2, 'Cheese', '173.00', '827.00', 5, 462, 29)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (628, 2, 'Bacon', '981.00', '431.00', 0, 55, 66)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (629, 3, 'Computer', '563.00', '902.00', 4, 22, 55)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (630, 1, 'Soap', '984.00', '492.00', 3, 564, 51)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (631, 4, 'Gloves', '407.00', '263.00', 9, 763, 19)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (619, 1, 'Bacon', '174.00', '454.00', 1, 52, 50)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (627, 2, 'Fish', '122.00', '358.00', 6, 672, 11)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (634, 2, 'Table', '248.00', '907.00', 0, 968, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (632, 3, 'Car', '472.00', '863.00', 1, 852, 37)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (635, 4, 'Chair', '661.00', '178.00', 10, 480, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (636, 1, 'Ball', '338.00', '292.00', 4, 245, 96)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (637, 2, 'Shirt', '564.00', '367.00', 0, 936, 28)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (639, 2, 'Chips', '114.00', '450.00', 3, 790, 52)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (640, 2, 'Computer', '207.00', '91.00', 4, 566, 7)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (641, 1, 'Shirt', '235.00', '739.00', 6, 146, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (642, 1, 'Salad', '109.00', '595.00', 7, 520, 79)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (643, 2, 'Soap', '281.00', '443.00', 3, 924, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (638, 4, 'Ball', '549.00', '758.00', 4, 126, 86)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (644, 1, 'Sausages', '679.00', '671.00', 3, 471, 52)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (645, 1, 'Mouse', '642.00', '377.00', 6, 378, 57)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (633, 3, 'Soap', '74.00', '676.00', 5, 856, 99)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (646, 3, 'Tuna', '949.00', '701.00', 0, 233, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (648, 2, 'Cheese', '311.00', '46.00', 5, 602, 18)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (650, 1, 'Tuna', '440.00', '85.00', 0, 354, 25)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (649, 2, 'Table', '101.00', '311.00', 2, 997, 20)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (651, 4, 'Chicken', '414.00', '874.00', 8, 392, 77)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (653, 2, 'Towels', '775.00', '199.00', 6, 607, 58)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (647, 1, 'Shirt', '491.00', '331.00', 1, 820, 47)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (652, 1, 'Bike', '836.00', '535.00', 0, 72, 19)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (654, 4, 'Ball', '686.00', '862.00', 3, 864, 65)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (657, 2, 'Soap', '420.00', '317.00', 8, 772, 59)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (655, 4, 'Chips', '372.00', '298.00', 9, 903, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (659, 2, 'Soap', '972.00', '473.00', 1, 821, 72)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (660, 4, 'Cheese', '199.00', '596.00', 5, 552, 30)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (661, 4, 'Table', '45.00', '319.00', 0, 244, 5)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (658, 3, 'Fish', '223.00', '168.00', 0, 785, 28)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (663, 4, 'Computer', '62.00', '290.00', 5, 102, 22)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (664, 4, 'Gloves', '348.00', '918.00', 0, 935, 58)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (665, 4, 'Ball', '373.00', '592.00', 9, 47, 16)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (662, 1, 'Bacon', '208.00', '68.00', 6, 867, 62)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (667, 1, 'Mouse', '465.00', '741.00', 2, 912, 69)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (668, 4, 'Pizza', '226.00', '214.00', 6, 202, 87)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (669, 2, 'Salad', '722.00', '237.00', 9, 952, 71)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (656, 2, 'Hat', '810.00', '115.00', 5, 700, 41)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (670, 3, 'Bacon', '365.00', '791.00', 4, 204, 18)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (671, 4, 'Bike', '576.00', '976.00', 4, 265, 19)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (666, 1, 'Soap', '958.00', '95.00', 2, 574, 96)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (672, 3, 'Shirt', '53.00', '394.00', 3, 812, 43)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (674, 1, 'Towels', '865.00', '961.00', 5, 246, 93)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (675, 1, 'Table', '286.00', '763.00', 8, 262, 55)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (677, 3, 'Soap', '146.00', '94.00', 0, 153, 34)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (673, 4, 'Shoes', '774.00', '375.00', 2, 896, 60)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (679, 4, 'Towels', '992.00', '968.00', 9, 693, 21)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (676, 2, 'Pizza', '197.00', '401.00', 10, 407, 2)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (681, 2, 'Bacon', '106.00', '954.00', 5, 640, 14)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (682, 3, 'Bacon', '143.00', '828.00', 7, 564, 1)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (680, 1, 'Shirt', '843.00', '432.00', 5, 708, 52)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (683, 4, 'Car', '488.00', '949.00', 10, 212, 55)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (685, 1, 'Cheese', '373.00', '911.00', 5, 644, 29)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (686, 4, 'Mouse', '142.00', '173.00', 0, 79, 17)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (687, 1, 'Sausages', '467.00', '102.00', 10, 248, 33)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (688, 3, 'Fish', '898.00', '977.00', 1, 970, 1)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (678, 4, 'Soap', '718.00', '943.00', 4, 546, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (689, 2, 'Chicken', '924.00', '549.00', 3, 114, 29)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (684, 1, 'Fish', '731.00', '312.00', 6, 765, 8)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (690, 3, 'Chips', '519.00', '82.00', 9, 956, 98)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (692, 1, 'Cheese', '121.00', '344.00', 10, 717, 36)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (694, 4, 'Table', '313.00', '285.00', 0, 390, 1)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (693, 4, 'Chicken', '605.00', '94.00', 5, 131, 37)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (695, 3, 'Computer', '287.00', '159.00', 8, 194, 44)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (697, 1, 'Tuna', '150.00', '928.00', 2, 948, 1)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (691, 4, 'Shirt', '429.00', '555.00', 5, 288, 31)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (696, 4, 'Salad', '662.00', '954.00', 10, 543, 0)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (699, 4, 'Salad', '451.00', '878.00', 2, 915, 95)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (700, 4, 'Gloves', '672.00', '943.00', 2, 411, 94)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (701, 3, 'Salad', '67.00', '899.00', 5, 93, 97)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (698, 3, 'Soap', '958.00', '893.00', 7, 494, 59)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (703, 1, 'Tuna', '321.00', '156.00', 2, 460, 42)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (702, 1, 'Hat', '34.00', '418.00', 7, 470, 47)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (704, 1, 'Car', '409.00', '799.00', 3, 651, 92)
INSERT INTO barang (brg_id, jb_id, brg_nama, brg_harga_jual, brg_harga_beli, brg_berat, jumlah_stok, diskon) VALUES (707, 4, 'Gloves', '464.00', '3.00', 2, 775, 94)
